vin,sellingprice
1g1zd5e70af316312,7022.829877011836
5fnyf28687b004458,8646.490599422861
wa1cfafp2ca039672,22870.317175394775
3gnfk16z63g259535,2764.243656635699
2g1wc5e37d1253899,12457.1582620551
wbaph73539a174513,11863.528862397721
2g1wg5e39d1255903,8875.31104688227
2hgfg3b52eh501881,15017.073791741608
19xfb2f53de005189,11144.323902487431
jtebu5jr3a5018144,20695.2771474763
2b3ca3cv8ah168583,7762.598245944545
4t1bf1fk2cu537709,12542.936512870114
1fahp2kt8dg111738,18410.374631177667
1ft7w2bt1cea06199,30792.73776879928
1c3ccbbb3cn278868,9172.075954191121
1j8gw48n84c298394,6444.557027767696
wdcgg8hb8af396959,25696.73996838718
1ftfw1ef6bfb98935,21261.800977271803
2c3cdybt0ch259714,23237.3207251794
1fmcu9eg5cka70643,17529.35445238438
1fmzk05187ga05561,3341.7035475850244
2c4rc1gg8cr297472,21064.118124447952
2c4rdgcgxer177178,16401.788348199596
1hgem21184l051345,2763.7170324615763
2fmgk5bc9bbd01523,10722.576754376203
jnkbf01a02m004154,2448.1486641075735
1g2zh35n274121500,7578.318395283936
2t2bk1ba1dc161706,31330.470615896567
3fa6p0h99dr155621,14090.75951594171
2c4rdgcgxer304690,14197.531424370047
1fahp35n98w218568,4879.987062611661
3n1bc1cp1bl376004,4735.072807804205
1gnskje74dr360489,31081.921721029837
jhmzf1d67bs001095,9280.661841802956
2g1wa5ekxa1101852,6210.666043789988
1gazg1fg3d1160105,14145.256976814624
2d8hn541x9r533269,6073.583533371071
1gnscce0xbr118766,31345.17246651576
4a32b2ff2ce015503,9380.664188910705
5xykw4a29cg214613,20603.004862494246
3n1cn7ap5dl870972,7585.17440892271
2g1ww12e529158066,1342.922247073
5npeb4ac3dh692053,11467.208325838908
1fbne3bl1eda08287,20967.3557028663
wba3n9c50ek245917,41191.1000755239
5xxgm4a70cg054908,12257.179289030657
1n4al3ap0en336353,13917.384951582246
2t1bu4ee5dc973475,12094.730539295939
3fa6p0hd3er213941,13951.576054581597
2g1fk3dj3c9192624,15930.604124306752
kl1td5de3ab081139,3376.069031786965
jn1cv6ek6bm215327,22126.393746409456
5xxgm4a73eg328802,15555.877716362682
1n6ad0er0ac404879,12961.847244539927
1g1jc6sh4d4176767,7970.344595824269
jn1cv6ar8bm411434,16177.702858134511
1ftpw14567fa16607,11706.170671846874
1n4al2ap6cn509512,11930.601882705783
jhlre3h56bc015679,16473.647138576755
1g1ze5e71af163355,10310.462899601884
3fa6p0h94er279488,14652.62858922853
1fmcu0f75duc00999,15493.720847911825
kmhct4ae3eu681532,12393.177009506431
1g1pf5sc5c7256124,8849.253928455004
2c8gf68425r442412,1622.601223239324
5nmsh13e57h085233,8075.487921179835
3n1ce2cp6el417736,10647.636736403376
wddng86x49a262475,19787.60019862863
1j4ga59148l524180,16789.8324949834
1g8jw84r62y512936,1575.6749165634865
2t2bk1ba1ac012689,17746.560277532386
1gnek13t56r103437,4070.4777156463097
5uxfa53503lv90200,6160.5334159262
yv4940dz8c2311427,22761.998311592026
1fmcu9g94eud10481,19511.031610313315
1zvbp8em6e5238361,16366.423340247693
1fmcu0eg0bkc10642,13751.105001521604
2d4rn4dg0br794792,8726.70221707152
5n1ar2mm1fc628607,35343.02586141374
2g1wh52k659157665,1501.3974371202494
2fmdk3jc3bba48689,11223.431230610317
5yfbu4ee3dp122405,10429.404409035158
3a8fy48b28t163174,2990.2491690095667
1g8zk52712z279704,1458.2002779273298
19uua8f5xca022992,20099.997564693236
kndjc736375673091,6682.8686529991055
1fmcu0gx5eub66417,17410.091560033532
1fadp3k22el312846,9763.394740619064
knadm4a32f6421842,11815.65158640541
jm1cw2dl2c0125923,15934.762893964493
wba3a5g59fnp34332,39261.12407452933
1fahp2f86eg161982,18794.152242454256
1d7re3bk1bs579148,14356.605360872436
wa1dgafp8da042580,32589.611091596485
2hkyf18416h503787,6866.961515001986
3fa6p0h78er143993,14720.157012542659
jn1cv6ar4dm758262,22899.488993643237
jn1da31ax2t001815,1756.8866174500672
1d7he38k78s632320,5798.430190756476
salmf13427a239051,22301.672366320636
2t3bf4dv2aw045989,10980.323081341805
4t1bd1fk5cu028140,13959.898693611372
yv1cm592651160513,3702.1503100055816
4t1bf3ek3bu581360,10337.581847472462
1d7ha18n98s636041,4658.624330217612
1g3nk52f22c121726,865.56769105075
yv1940as4c1163562,19180.396887132625
1g1zb5eb7a4135990,5488.028698196078
wdddj72x47a080091,16461.356717070186
1hgcg3279ya024681,1043.5698566351948
wbapk5g55bnn81456,19937.79184875688
5npdh4ae6ch147135,9870.050633424635
2gnaldek9c6396297,14306.278133394017
3gnal2ek8es620183,14976.814073313592
jteep21a550091578,9403.54173438155
js3td947364106216,6633.643702288621
wdcgg5gbxaf505776,24167.332019209185
2hnyd2h31dh524271,33355.14532662014
wdcgg8jb5dg092836,24432.257758735883
1b3lc56k88n121398,2577.9727140313607
4t1bd1fk1eu099676,15951.24469832878
salvn2bgxdh729099,38619.19660896287
2g4wd582461119597,7213.644682341835
1gker33788j305441,10633.546495654171
1c3lc46k37n507299,4747.978166445559
2gnflgek1d6267494,18148.284440518695
5tddk3eh8cs116799,25533.84138328475
2hnyd282x8h517560,16190.87038788639
3n1ab7ap8dl631092,11359.270008259755
wmwml3c59atx37499,8813.653493141745
5xxgr4a6xcg001965,16068.827422275699
1ftfw1et8cfa94261,31517.20227492177
knadm4a35d6311302,11238.231263702924
5npec4ab5ch332978,12218.835017925823
jn8as5mv5cw703343,12704.543551396295
1ftpx14574nc36935,5564.816489003606
1g2wk52j41f167178,599.8221639648436
4t1bf1fk4cu046607,12916.447860813618
6g2er57789l187390,12436.057612844224
5n3aa08c38n914289,14365.27817792944
1gkds13s072278382,6387.016568768993
kmhdh4ae3du817047,11716.8447123072
1ftww31p26ec93062,12267.338916171058
1d7rb1gp0as208935,10531.646449209082
kmhct4aexeu596767,8497.140649544068
2hgfb2f84ch326060,12531.349004951979
1fmcu0gx9eua79281,16020.07413072926
jhlrd78965c001993,7098.62489897162
1c4rjfag7dc633215,24407.72395327648
2t1bu4ee7cc839257,12643.230561839615
jn1az0cp2bt008883,9477.756638155446
jtegf21ax20037314,3942.2131630883723
1gnskae03dr220937,24346.945521235433
2g4gr5ek2c9183984,14628.33883559469
19uua66296a001596,8455.243899303721
1ft7w2bt9cec25993,29159.65275255403
1y1sk5260vz416498,1440.1504876677227
jn8as5mv4cw372674,13226.065074570119
1hgcp2f34aa174950,9729.886493961041
1fafp34nx7w183305,2043.6188789614098
2hnyd18636h529706,9022.99141867289
jm1bl1w80c1537887,13979.593480691592
jm3ke4dy4e0313150,21745.505551927214
kmhgc4de0bu123887,10546.03379906121
wddgf5gb1br144775,16268.891619895963
2fmdk3jc9dbb10423,23421.668541779618
2c3cdxhg7eh361695,22211.77703707671
2g1wn161469230200,9248.445235318824
jf1znaa10d1717123,14436.953822446761
5tdza22c05s320205,6415.61657934195
3c3cffcr3ct140323,10981.495324633188
2t3bf4dv5cw190642,14015.727239110774
1c6rr7lt5es126286,22131.880152284066
1ftfw1et1dfa68215,36419.627846041185
2t1bu4ee6cc847317,9862.171585372107
salmf13486a211642,6825.111016158949
2hgfa55567h701867,5751.942224827272
2t1br12e41c394929,1787.1754081342988
waudf78ex6a257482,10351.87708611925
1hgcp2f64ca078054,13459.497475419044
wbxpa93466wg91268,7542.927642797273
5fnrl5h4xcb100339,19439.218041352484
3fa6p0hd1er144036,14018.209078983778
2t3bf4dv5bw175864,13685.080802273842
2g1fk1ej3d9152984,23599.42112207115
2c4rc1bg9er180011,18659.843825538584
1fmpu16l53lc39424,2808.699912450398
2b3ca4cd1ah219161,9719.08190929846
4t1bf3ek9bu184963,7962.194942155909
jthbk1egxc2510846,21786.4754196443
1gtw7fca0e1904929,19706.843640887462
knagm4ad2c5012151,15249.91295216859
1n4al2ap7bn462893,7363.320070343176
19uua76557a001399,5898.315567285125
2gkflwek8e6246196,22415.556905352816
kmhwf35h92a518321,983.4877392451253
1yvhp80dx65m34657,4508.358039619257
3fa6p0su3dr301685,21866.397847265966
1g1jf52f647278540,1781.6679636052304
1fbne3bl9eda40534,19299.236970537873
5j6rm4h31cl031787,14750.85710939424
1g1pe5sb1e7101535,12662.255124916528
jn1cv6ar2dm759605,22230.493495237082
1fafp55u51a208682,1612.6989364477722
3vwax7atxcm666413,15617.24668309217
1vwbp7a32dc107302,11539.33321297371
1n4aa5ap5cc802420,18021.910002331617
jn8as5mv8cw369454,12703.658015786
jtebu5jrxb5042913,26403.641783696992
3n1cn7ap6cl912886,6065.376692646659
2g1wg5ek5b1140106,5446.691334629716
1ftnf1cf7ekd16646,18169.059628754265
1n4al2apxcc133439,12639.162589671587
wbxpc93488wj14302,10810.853064706236
jtjbc1ba0c2435943,38150.803070281654
1ftww32r98eb52735,21377.63240926186
1fadp3f29el362332,12245.47059891357
wdbng75j1ya130322,6300.669448271123
3fahp0ha6cr448927,11736.052307204925
1n6ad09u67c465595,11692.860686717977
5tdza23c05s338136,3559.8991440951686
1g1aj15f577156937,12628.638973846086
1g1yy0782g5107113,1895.672922068772
1g1jc6sg0f4123977,10010.302631242412
1fmju1j56eef31458,30670.267876343063
1gcgc13u73f245969,3021.386408173572
1zvbp8em3d5237361,13226.968642488293
3c6ud5dl3cg154586,26037.961453652842
1n4al11d06c117352,3959.503865140712
2t2zk1ba4cc075142,25500.524770301705
1n4aa5ap4bc835939,13140.158004673167
4t1bf1fkxdu269431,12540.639486452706
1g2zk57k794243885,5657.057080394163
1fmcu0h98dud36252,19670.79450641369
kndjd735x85791418,5382.754542604091
2b3ck5ct7ah223774,16354.896015077507
1n4al3apxdc258951,14759.125872201332
sajda24c62lf41817,2572.710253724157
5n1ba0nd2dn614294,26382.803608670092
1n4al3ap5ec264223,17249.705934879796
3fahp0ha3cr441708,11253.096762109004
3fahp0ha8cr304683,11011.66299060973
1j8hg48n76c151424,5052.378421726929
5xxgm4a74eg344751,15087.61490826871
4t4bf3ekxar048684,11673.337139000705
2c3cdxct7ch260593,20091.87458490357
wbaek13547cn82560,18146.410433193072
1n4al2apxbn406558,8162.325904016255
wddhf5kb3ea828628,38199.44487899439
1d7rb1gpxas209218,17679.4147283659
5fnrl18804b095830,2323.2426761378974
1g1zc5e16bf179148,7489.021002916206
1gchg35u541111297,1873.9767427258412
2ctfldey9a6366561,13484.997002476986
2t1bu4ee4cc856159,11282.649263169222
1ftfw1et7ckd35007,27458.420989661892
3ln6l2gk5er820923,23347.325081231604
1n4al3ap3ec320689,14546.736788471211
1n4al2ap4cn445597,11451.382111529041
kndjt2a26b7219692,6657.731974058734
jn1dv6ap0cm811489,18463.326944205037
yv1ts92d141339226,2617.5670747630356
3fa6p0h96dr206119,11790.57084565971
1j4gw48s74c291766,2842.9317694773
1zvht80n295116513,9805.375621719484
1hgcg5655xa094830,1714.1205277421432
3fa6p0k93er330956,18855.729191015318
1fm5k8f84ega00783,27526.43731501962
1j4ft47b29d184468,8091.7656200130405
1gthk23k08f177923,20705.951603645328
1n4al2ap2cn477271,12355.071862423125
5yfbu4ee2dp096301,9501.064288443074
kndpb3ac0e7562241,16349.75012150572
jtedc3eh2c2004130,29463.642930036836
2t2bk1ba7bc119943,25659.22420356558
wddkk5gf4bf084887,26958.17579691166
wdbrf61j03a438188,2688.296997401767
2t1bu4ee1dc090988,13334.249689905522
1gndm19w9vb222817,1874.476451169634
1d4hb48n94f146844,1063.716931948913
1gcpkse70cf235333,25545.021119351055
2c4rc1bg3er399370,19617.458447878773
1g1zc5e19bf123768,10034.249921602664
1gc1kxc86ef192568,33114.52716641379
5xxgm4a75cg054743,10793.115362123785
4jgcb65e58a085577,6596.200456743686
1hgcp2f61ca031709,13241.213430641152
2g1wg5e3xc1281439,8573.09800138785
1fahp2e81eg180084,19049.357435306236
jn1cv6ar1bm356857,19089.710754641164
yv1sz592651198739,6048.921341769738
1fmcu0d71ckc58136,14707.645879742224
5n1ar1nb4cc601033,16892.647239789338
wddgf8bb7ca720507,20346.114605784314
1gnec13t72r246266,2667.4788373967094
knafu4a28a5822083,6349.255346828316
jtegf21a420038216,6123.536881821967
3gscl33p18s570418,7094.234037283472
3n1ab7ap4dl781121,13066.693113825417
1g2zh558964201977,3684.382421437178
1fmru1763xlb81563,385.1306974679228
1gc1kwe89ff186658,49509.25632235966
5npet46c79h495366,7202.910289170209
ja4az3a38ez015492,16719.644154460304
5npet46c29h548183,5959.5825117334525
2t1bu4ee4bc584386,9885.740506822185
1fadp3k22el319196,13278.932793876606
1g2zh578564154816,2129.0533125343845
jtjbm7fx0c5040299,30908.013463662686
2gkflrek4c6235758,14805.323380540573
1g6kh5e65bu149353,5157.310663663215
1g11h5saxdu129645,12256.964224145775
jn8az1mu1ew421702,26835.91548830914
2g1wf5e35d1208774,9448.943385135197
1ftse34l04ha14925,3476.4376448278836
jtjgf10u320143756,5440.403068518724
1g6kd54y2xu720464,883.5481899106962
wbanu5c52ac129613,18519.484161776
jteds41a682067515,15629.714016093325
jn8as5mv9cw701465,11387.932947842557
3fahp0cg4ar340699,10345.136904149047
5xxgn4a60cg015367,14693.610397712917
jthbk1eg2b2460734,18644.296780267512
2c4rc1bg3dr629987,12097.602217303183
2c4rc1bgxcr106481,14134.970302428843
jthbf5c22c5181304,23165.772245091634
2t1bu4ee1bc751495,11371.362072933358
jn1by1ap6cm333483,21143.562940173415
1fmcu0c77bkc65401,7587.141994441198
wmwrc33424tc55025,3959.6813161321734
wddgj4hb5cf752096,22142.239628113464
3n1ab6ap6al685979,8403.911635551125
wdbrf40j04f539516,2568.9384895955427
3fadp4bj7dm200568,10699.521861922485
1ftfw1cv7afc49531,15242.01228271045
1c3lc55r78n203169,2350.4090459306954
2g1wg5e34d1247028,9134.706377291712
kndjp3a55e7728777,14103.948265188712
2t1burhe6ec159751,14290.805159694073
jhmge8h58dc033264,13390.631067740256
1a8hw58nx7f564270,10219.086007611397
19xfb2f50ce051660,11909.533948639079
5xyktca67fg595162,21112.256968384754
1n4al3ap3en337190,15650.033234943323
1c4rjeagxec453528,24136.182790498227
1c6rd7mt2cs203724,24850.195480362694
jn1az0cpxbt002345,10563.549143691287
1ftbf2a62bec22812,18334.432631003
2fmdk4kcxbba08601,13690.700113872934
1n4al2ap2cn494457,10084.944774874004
1g6ke54y0wu797698,2478.641767133997
2fmdk3gc1dbb69019,18296.13054460746
5y2sm66815z457142,4800.52907664755
1j8gn28k59w548208,7921.450921865943
kmhdh6aexdu016840,14221.762968600968
5fnyf4h73cb051718,17887.928616104655
2g1wt58n279331184,4753.625381614773
5n1an0nw6dn812166,16454.820291899792
kmhdh4ae8du489995,10761.119825298276
1c6rr7lt7es120554,26452.125897975886
wddhf5kb0ea814539,38268.684311361154
wdcgg5hb2dg109211,32537.081967766648
kmhct4aexeu657583,6984.908606821996
jn8as5mv1cw350907,13976.293819268582
1n4al3ap9dn489084,11527.51996371138
wdbuf83j76x188131,5208.761000941733
2c4rc1bgxer395705,18321.69060632092
jm1cr293780303042,5582.50735800077
kmhcu4ae7eu627129,8035.339422865227
2fmza57695ba70075,1438.3994020123282
1fmcu9g90euc77317,16358.752336229982
1c4njdbbxed569446,11708.091449999443
1g1jc5sh1d4233761,10406.561008566185
1g8aj55f46z209655,3789.1585257368442
wvgbv7ax5cw000393,15094.792876856085
2fmdk4jc4abb01453,10591.2997292727
5tbet34184s448046,3282.874627639563
wbake3c50ce770013,20968.321257768523
2lmdj8jk6ebl05943,34379.67238951528
5tdza23c96s564189,6646.4875014354175
5lmfu28586lj05900,6849.515932239626
1fadp3k24dl255788,10275.413081849714
2c4rc1cg4dr767309,22622.304563826234
2c3ck5cv0ah179198,7729.031643239343
1d7ha18d25s209822,8050.434722984614
1n4al2ap7cn427238,9859.26435904114
1gtw7fca3e1911938,21211.53164025055
2g1wb5e38e1163164,13350.616511282178
wvwbp7an6de531509,13858.820694743943
1g6de5e5xc0153027,19016.328092286574
2g1wa5ek4a1115083,5191.834785363357
5n1bv28u38n120074,8225.721993182193
1g1za5eu4cf220037,7458.102444101975
1b3hb48bx8d546384,3364.8133132138755
1lnhm93r79g605090,9166.174125884058
1ftfx1ef7ckd03262,24468.23271384438
1fmdk02107ga20246,2299.3987562024013
1n4al3ap2dc147469,14307.74098177344
jnras08u98x104866,15559.416472362474
jn8as5mt7dw531347,17351.19819245848
1n4aa5ap9bc849030,15693.073566974264
1gnds33s592118015,7615.455326874036
wmwsu3c50ct264468,12064.00495416642
jtjbc1ba2a2402133,26361.544200612814
1n4ba41e95c804431,5351.603096217867
jm3ke2cy4f0431058,18415.368384660338
1hgem215x1l010584,1634.2821686371954
5lmfu27588lj20241,15679.881702035156
jtebu5jr4a5001465,25293.12270649368
1fmfu19506la52380,8278.155244922858
1d7re3bk9bs609318,14708.82043165774
1gcwgffa1d1190321,20244.908511985876
1g8zs57b58f226186,5600.904338278885
wmeek3ba8ck560298,7591.08178479501
jthbf1d27e5006766,27029.562700835617
wba3b5c54df590232,24615.976313787294
1ftzr45ex8pa54823,12916.623917410181
jh4cu2f45cc010371,16967.321874399502
2t1bu4ee0bc714891,10257.037946042083
5xyktca60eg465531,15844.677125569142
2a8hr54119r528599,5534.624561910855
jn8as5mv0cw702164,12006.239974661474
wbaph7g55bnm55687,18388.233476646106
1fm5k8gt8dgc09882,31903.08256034197
1fmru17l42la74374,2013.1583936904826
wmwzb3c57ewr41389,19325.29734678738
1g8zk5276wz120568,498.5476456459928
1fmjk1j51eef51090,29297.354833404203
yv1612fs7d2217416,17889.546183659564
kmhdh6ae1du020257,12384.387173003208
jtdkb20u283340164,6548.06699169806
1c3ccbbb6en117935,14760.918705783506
1yvhp80d755m33139,2817.8069537071515
1c4bjweg8dl699171,29508.5145319416
1c3ccbbbxdn655892,9650.25601670106
1hgcg2257ya001456,1753.44008780255
jm1bl1tf1d1774392,9431.370428444552
1hgcp2f60ca170830,13116.098935677446
3fa6p0k90er279075,19841.865710776958
2g1wg5ek5b1242151,8013.754230826746
1zvbp8em3d5203758,11973.836832120862
jtjbt20xx30013073,4940.587645721425
2b3ca3cv6ah166119,9907.10153075815
5nmsg13d88h168263,8059.127759236855
1ftlr4fe0bpa00703,17969.409238711814
19uua5647xa049403,1625.6265199215013
kndmb233x66079809,2697.5854761604405
1gkfk16358r260403,14800.933470513397
1gkfk66u94j297565,8713.983325423902
1ftfx1ef7bkd20755,22340.38698471791
2g1wg5e33d1247988,8888.148660910241
1fmeu31k57ua38785,4619.835342868437
1n4ba41e65c859337,2351.2996815926635
kmhhn65f04u115440,1728.251193604643
1lnhl9ft9dg612917,21270.25091364327
1fahp35n69w252758,4619.879141873116
2ckdl537186000163,7085.132199287543
3vwjp7at6cm623297,11827.384394735442
5tdbt44a25s254226,7281.549318699503
5uxwx5c52bl711452,24715.532662361064
1hgcm56757a094238,5985.25969286224
1j4gr48k26c279373,2989.5273729285054
wdcgg5gb5cf730805,31340.846359045627
2c4rdgbg0dr609552,8378.213314110559
2cnfleec0b6455423,12934.871147976952
wddgj4hb1dg004005,23341.966423422004
wauffafl2ca114058,20605.6332441281
wauaf78e37a264357,9498.038514524473
2g1wb57k791252265,6887.923376603497
wbanf73547cu22279,7358.414777128037
wmwzp3c57btx83554,14512.527887454453
kmhdu4ad6au021536,5158.388141710586
1g1pe5sb2d7113644,10349.814008363608
5xykt3a60cg266105,14934.540890197006
3gtu2wejxeg555783,39095.11602086149
4a3ab36f05e051386,2426.0529401152817
1j4fa24178l503597,12981.776190738015
1fmcu0f75dud11780,12342.556251046035
1fahp2e86dg128402,11994.15448308206
1gys4bkj7fr257721,64202.823128331045
knagm4a75b5187955,10648.77344498019
4t1bk1eb0eu088045,18999.441629393117
kl4cjasb7eb551658,22337.03996900197
1ft8w3bt3cea46620,27256.3967884598
knaln4d72e5133301,19922.453874132872
jtlkt324150175693,3707.6392228769837
1n4al2ap5cc150925,11599.856505216583
wbavl1c5xfvy26597,32211.816732154934
1b3lc46b19n500819,3052.512356146013
2lmdj6jk5cbl08432,21497.76097471195
3fa6p0h73er236534,14417.878663387191
5uxfg83519lz92817,23969.4072529476
1n4al2ap6cn518355,7862.300733059487
jnkcv51e84m614247,4029.48566375265
1hgcp26829a047380,7175.645122225079
1fmcu0gxxdub94065,16633.706481355395
wddng71xx7a065776,20426.806716565945
3fa6p0k95dr132538,17814.974778216725
1g6kh5e68bu128805,15933.21882810519
wddgf8ab5dr281540,24271.37026291385
5n3aa08c44n804958,7369.621188130681
1ftnf1cf7ekd47511,18365.83429019614
1c4bjwdg5dl529559,26373.943891219475
2d8hn54xx8r125163,8171.0769059953145
4t1bk3ek9bu120675,14092.557510409708
2fmgk5c8xebd10729,22751.173607883953
2c4rdgbg1cr333395,7734.478385023799
3fafp08186r130500,2770.831697715208
1ftnf1cf4ekd17219,19463.351337601845
5yfbu4ee4dp215840,14247.134676244399
5lmfu27r24lj00905,3257.574927355354
2g1wf5e31c1256982,6208.862241499519
5npdh4ae2dh276006,11908.459068581247
1fmcu9j9xdub76745,21964.145115907304
3fahp07167r123962,3513.728680475544
1b4gp44302b713426,581.0200448167034
1fahp2jw7cg118013,13901.559776490565
2c4rdgdg1er280651,18752.067262984812
wauhgafc9cn091781,33771.240809312345
jthce1bl1d5018798,31441.6027140221
2c3ccabg5ch257020,17120.848851568753
1fadp3f21dl236755,9400.24555290307
1fmcu0gx3euc46931,17974.587555820766
2fahp71w33x148116,1549.4414348465853
5n1ar2mm6dc649806,18226.080903627717
wddgf4hb9dr253531,24228.10984610427
1ftnf1cf4ekd16698,19108.059145492298
3vwpl71k89m277145,3980.1320618404297
yv1sw592872617163,5545.563999564332
2cnflfey9a6401750,17800.09978636002
jthbe1bl2d5012522,34031.28327166255
4jgbb8gb6ba735647,26561.918434169624
1c3ccbbb5dn639048,9764.800239297645
5grgn23u13h111025,22392.851170972837
salfp24n48h011127,11735.347118280886
1d4gp25b46b535347,2982.3032325129843
5nmsh13e47h089080,5959.374458129884
wbahl83527dt09291,12517.52299675477
5fnrl18923b031599,2688.477081659872
kl4cjbsb6db102847,18626.760136207184
2ckdl33f986331715,4839.668309781477
1hges16324l002295,2328.536684466784
1j4aa5d18bl544291,23162.4936505033
4a32b2ff0ce015287,10052.817065121159
jtebu14r240047026,11093.550990259075
wdbrf40j05f655638,3922.9266592064087
2t2zk1ba2dc095858,30218.85169553118
wvwmn7an8be709819,11446.354004399875
5nmsh13e69h240052,5782.290312158827
2g1wc5e31d1152972,10680.571836987445
trusc28n741018366,3872.446487110783
jtdktud3xdd547657,9437.650364505265
wddhf8jb0da718234,29936.732196784178
5npeb4ac5bh048924,7898.541716871596
1g2zh558964104391,5385.345169486975
1n4aa5ap7cc801320,11444.34692658236
wdcgg5hb0dg143311,36512.23738356991
2g1wb5e38e1162046,12962.91934828197
wddng7db3ca450588,43850.30587244296
1j4gl48k76w270135,3221.08049235231
kndjt2a58d7554031,10584.385829390067
1c3cdzab2en110228,11394.72459944157
jm1bk323141199216,3225.5831831385694
1n4al2ap6cn479038,13075.877666101811
2c3ad56g64h674802,3289.4771446040977
1n4al3ap8en261983,16269.79854730858
nm0ls7dn9ct083921,10878.585108383993
wbavc53538fz85949,10121.671258430932
jn8az2nf3b9503317,36323.47679360013
1g1pe5sb7e7420289,8193.344330867736
1ftne2ew6eda19152,22543.90677776815
jn1av7arxem702664,33260.56215179639
1fahp3f25cl371396,6488.51163177004
3g5da03l87s578684,7437.49255265839
jtmzf4dv9b5039890,12980.842563622973
1mefm55s31g649479,667.6830503779511
2g1wb55k579133180,4782.394179278224
3gcxkte2xag223566,23117.98071406784
2fahp71v68x149923,3209.6879005089722
2c3cdxct8eh326555,23402.869798466832
5fnrl38668b002678,13987.611676546554
1gcek19t83e211182,8948.707061490695
1n4al2ap5cc127600,12127.318547095178
jn1dv6ar8cm860859,17505.353099379026
1c4rjfbg5ec325170,31065.770385845735
4t1bk3ek8bu612016,11448.996694656495
kndjt2a65c7416180,10432.989124660997
jhmfb4f20cs002651,11615.320394929771
1c3cdzabxcn151235,6621.330464846922
1gnds13s262161789,2398.543118085703
1ftfw1et1dfa14431,32930.25394188681
jtebu5jr9c5081560,27099.14262803228
jn1cv6ap0dm710272,20567.175120024764
5grgn23u63h147776,16977.40048690848
1fm5k8d84dgb57344,26922.528733647116
2c3cdxct2eh285128,23501.924722138017
1j4gl48k03w554346,1843.2170423008647
1gchsdfe8b8111665,11814.036411869085
jn8as5mt1cw265550,14797.456331137128
3fahp0ha4br274659,10063.965321003892
2c3cdxhg2eh366139,22154.378767155387
5xxgm4a78dg094624,11447.254292832473
wmwrc33414tj59013,1613.9758206512615
4jgbb22e98a322581,15306.872014893328
wbafu7c5xcdu62798,29004.88289944383
jthbh96s765038656,11263.011233077586
jn8dr09x64w802583,3888.366629542521
3vwef71k37m164098,4788.474724428128
wbapl5g5xbnn49437,21841.505436134692
1fadp3f24el353683,13426.046716794766
1n4al2ap2cc158299,14049.700733470681
1zvbp8ff0e5229882,25636.90783785108
1ftfw1et9dke48569,27406.903163992476
waubfafl2dn004183,24740.740236478734
1ftkr1ad3apa60837,11714.953323826967
1fmcu0e78ckb39031,18335.95456448882
2a4rr5dg0br727269,13692.338409996579
3gyfnfey0bs558904,28524.465916082037
1ftne2ew8eda19587,22158.169609862594
3gnbabdbxas514355,4239.891454401521
wbafu7c55ddu69529,30555.038416245134
1c4hjweg1dl696722,28146.70410992593
5nmsh13e79h305362,12365.082704474753
1gker13727j111023,11087.459294811144
1hgcm56837a190703,7506.935469233235
1fbne3bl2eda51407,21340.96160074693
1c4pjmak0cw209386,13150.884064805716
3n1ce2cp6el421866,10204.33222355998
1gker33d39j154046,15239.994776958316
knadm4a3xd6106431,8821.312852901705
2fmdk3jc7bbb15326,17265.837665929084
4t1bf1fk2cu119666,13692.243007955558
1hgcm56704a004991,4326.156745281467
1gchg39k791134662,3774.417073917146
1g1jc6sh6d4174230,8260.728363681197
1ftfw1et1ekf81327,27216.676374307644
wbaew534x4pn34732,5071.371173607242
3n1ab7ap9el612262,10033.278457878816
2c3ccaag5dh626719,16894.901753819457
5fnrl38646b428592,6243.938281523536
jn1cv6arxdm353054,21911.4349057843
2b3ca3cv9ah109915,10114.904742260349
wbakb8c56bcy66017,13419.59225850656
1ftfw1cf4bfd09646,19375.423026439006
2b3ka43d39h596601,6495.168450067778
5n1ar18u07c607432,6762.284104948303
jtjhy7ax2d4106722,50000.31155133596
1hgcp2f63ca101730,12773.113839121352
3c4pdccgxet136367,19250.67478417461
2hgfg3b16ch542556,14635.754185338317
1g1zj57b38f189107,5718.608147029357
1fmru1564ylb24860,856.240451457732
2c4rdgbg8er212950,8893.763507101827
2g1wb57n391240107,3989.6395313705943
1n4aa5ap4bc864082,16745.959523039386
1a8hx58n58f144043,6909.682639987806
3vwd17aj7em261898,9947.084653928998
1j4nf1fb6bd239416,10995.046278431928
jh4kb16595c021283,2553.661780567654
2t3yk4dv4bw013780,18462.849265302466
jn8as5mv3cw407608,14641.293707370945
jn1cv6ar5bm405283,18832.75579503372
wddgf8ab4da831213,23436.01820068161
1gtw7fca7e1911814,21469.755649098377
4s3bmca69d3014131,10545.646211331456
1fdss3elxada70988,6411.327488786347
5xykt4a23dg369006,14110.690774729015
jthcl5ef1c5013330,32230.07516116445
1hgcm66513a102186,3076.7754432961374
1ftfw1ef1ckd08640,29496.675749906288
1ftkr1ad1bpa12741,8493.132249738464
2gnalbekxe6217160,18253.723937220457
3vwrj7aj5am065605,7119.884656141523
1c3ccbab4en125078,10453.957315029831
1gcwgfca9c1167856,13707.458570202827
19uua66218a038239,13775.956422838626
kl1td66e19b626737,2923.946839933431
2fmgk5cc6cbd16772,20788.65345964941
1fmcu0gx3euc09670,16613.89629267656
