vin,sellingprice
3gcec13j37g522294,11000.834913132292
3n1ab61e38l716694,4295.827232935901
1n4al3ap8dn549033,13277.578289056399
1fahp34n57w218177,3527.019720788998
5npeb4ac1dh740973,12230.60807346587
1g1pa5sh3d7156261,10350.572154819263
4a32b2ff1ce012253,32635.98672651292
2gnalbek8d6414309,14469.095213051474
jn1cv6ap5dm302785,20268.005606083138
2cnaldec6b6305949,9212.301194605274
jf2sh6dc4ah716736,10973.699619105899
1d7ha18n33s233357,4270.757662786709
5y2sl66875z431986,3209.037455031297
2t1bu4ee0ac529660,8211.744180051048
1fmcu0f75duc02168,14833.75662199619
2hgfb2f54ch600962,12267.968713365226
wbaph5c59bf093951,20675.821302453278
3n1ab6ap7bl721387,8929.68015621265
2b3ka53h28h267332,9925.414387852072
1fbss31l86ha13686,3233.210154407634
5gaer23738j240120,10732.452926573216
1hgcp36818a039405,9695.594532614785
1fmcu03137kc08132,8337.84882221023
1n4al3apxdc178503,10958.53876594776
2g1wb5en5a1167331,7047.213506273826
wddgf5eb6br180612,16742.310464359893
1n4al3ap1dn406554,12329.728798274275
1b3hb28b87d106246,3529.5454375751415
4s3bmbn67e3020046,20124.115575077212
1ftpw14526fa45908,12001.039830509508
jn8as5mv7cw360924,13439.54875140712
3vwpw3ag0am005284,5068.348565913033
jm1bk143751308930,2721.0552609729675
3c3hy55x48t137234,4691.249236523499
wddhf5kbxca585493,28645.1182695143
2t2bk1ba8cc140592,28014.640032765965
1gcskse37az252066,11156.808559360505
2c4gm48lx5r367459,8696.802714895304
5s3et13s392800352,9965.165484547253
3fahp0ha8br284238,6450.2016661744
4s3bmbl65e3035650,19632.998727744292
1g8aj52f95z126855,4035.751632905716
wdbrn47j42a252991,3878.948753614608
1ftsw2ar8aeb32511,28451.831337228243
1d4gp24r45b183576,1751.0059933761204
1fmeu75e17ua60522,5298.7867021796355
2hgfa55508h703390,7172.047007912792
kmhtc6ad5du157011,13279.707578576623
3c6ur5flxeg131243,42331.919582155155
2hnyd28278h518357,13109.478090782988
wbxpa93435wd18669,3978.6732121774075
1fmcu93148kc18478,5351.726167735662
2fmdk3gcxbbb24514,14357.428058096022
1n4al3ap0dn474134,15212.96565198722
1d7he48nx6s644569,6399.559430060643
1n4al3ap7dn411774,14159.833684880174
1d4gp24r16b683776,1960.2313410156057
2mrda20284bj06421,943.3851649022399
1g6dm577540135053,3470.3538916574817
knaln4d70e5119977,22176.02601866475
1b3lc56bx9n542041,7100.9081008565745
2c3cdxbgxeh324262,16709.311246503177
wbakb8c52cc964995,29113.960860573723
3fa6p0hr8dr381035,12264.680144829596
kl1td56667b185123,1995.8349523269098
jf2shadc8bh744396,20715.561854420055
knade123566128169,1675.5550429851664
kmhct4ae2du447574,9337.119223871145
wbanu53538c111809,17619.863935871443
5uxzv8c52cl425140,33846.52174483855
5npec4ac7dh803846,14165.443121537759
1n4al2ap5cn529847,11190.04185642644
2s3da217686107273,7384.703110550476
wddgj4hb7cf862485,22632.439889797737
5uxzv4c58bl402632,25438.7404983065
2lnbl8cv1bx758807,14522.021862612302
km8jm12b89u128470,6932.874904517434
km8sb12bx4u586319,897.6062045835206
jn1cv6ar5cm680055,19440.179047820733
3fadp4aj6em117698,8359.287132328078
1fadp3f23dl315182,9414.37290448517
jf1gv8j6xbl521235,20674.8904163222
5tdba22c55s030611,6205.795546101991
1zvbp8em0e5210930,18792.89284679867
1b3lc56k68n569669,3601.904082872439
jf1sg65633h724085,4463.26028960533
2g1ww12e159278662,2407.1578408044024
3gcpcsec5eg135174,32257.75770831789
1gtr2we71dz322643,29180.594567852153
yv1612fs1d2208436,18625.716273713824
2fmhk6c82ebd23534,22899.532027522866
1fahp2f82eg172090,18681.244078633463
2cnaldec8b6244281,14406.477680746666
1c4rjfag5cc132208,24676.35253214914
5npdh4ae5dh259829,12553.169563185635
kmhdu46d09u793809,6257.831081970476
kndmg4c33a6326321,7561.214962639921
1c6rr6ft0ds686172,19012.656620820257
3fahp07z48r143649,5184.327273924651
1n4al2ap6cn402864,11210.991231077103
1n4aa5apxbc865706,15721.604096367579
2gnalbek6c1158652,15196.967971774367
1ftbf2b69ceb47784,28661.495344223847
2g1fk1ej7a9108224,19727.307581575027
3gyfndey2bs598938,20432.965550402336
1j4gk48k15w513701,3802.9553231965947
1ftfw1ef1cfb00346,25329.026064503953
wbanw13529c160326,11153.922176609107
jm3ke2cy8e0421552,21077.657488530094
jthbf5c25c5175948,22140.696389953402
1fm5k7d80dga10531,25052.385679343904
kmhct4ae7du459218,9746.547929032207
jtjht00wx64012945,10552.85427186783
jn1cv6ar6cm971101,18517.867411667983
kl8cb6s91ec590407,11149.727148817448
3c4pdcab0ft654576,15555.153361134124
knagm4ad7c5011352,14952.762852277467
1c4rdjdg0ec370430,30105.421582224597
5npeb4ac0ch489362,11721.089827587512
1n4aa51e09c856196,12610.814590449521
jtlkt324364063830,4835.954861052967
3d73y4cl9bg579903,17575.067615219625
1lnhm87a56y629084,5482.257209232472
1c3cdzcb2cn146916,7959.172551036291
1hgcg66582a104409,2162.3633572424114
2c4rdgcg3er230478,17225.66008390725
1fahp3fn9bw113292,3867.912509856049
kmhcn4ac7bu607101,6798.017700493435
wbadw3c57be540277,23768.982843711754
3mehm08127r603464,3818.7646187089176
1j4gl48k07w516749,5410.257535560827
kndmb233966054982,2634.7264662558227
3gtp2ve71dg227694,24000.94471045881
2g1wf5e38d1148747,9951.310504113486
2t2zk1ba4dc123630,32757.85390101456
1n4aa5ap9cc801433,14046.567820697614
1d7rb1gk9bs702734,19167.361244557236
1n4al11d92c703686,1233.6982912247931
2gkaluek2c6107967,18263.95324790748
2g1wc583789270236,4007.6243065253093
1n4al3ap5dn532528,11316.304886862417
3fadp4ej8em102968,10383.37403699692
1j4ft28b49d205372,6106.315876278389
1gb3g2ba7a1138063,11619.822637412968
jn1bv7ap8em674656,28780.16122761617
wauaf78ex7a255249,6296.944913001557
1gys4befxbr223130,41314.46817496553
5tdkk3dc1es474956,22948.85259162198
4t1bd1fk4du071255,15754.589035200612
2t2bk1ba6cc145869,27418.883956610756
1j8gs48k77c615961,6928.596648046343
2cndl43f986014753,5132.563981972711
1fahp3k20cl295253,9648.874100547295
kndmg4c70c6424258,12460.471136682272
1vwbp7a32cc064210,9309.044229844665
1g1zc5e02cf164879,9265.10728221776
1c6rr7gt0es480940,26648.06903638807
1g11e5saxdf327168,12713.719674820866
5fnrl5h68cb052499,20904.86553003547
jthce1bl3d5012629,31640.337846745373
1c4njceb0ed559742,14419.892963637212
2c4rdgcg1dr581873,13680.143530232337
1ftfx1ct3cfa59840,15449.722672568656
3c6ur5dl4eg213388,27818.101052418227
jtehf21a520062335,4895.599213969601
5fnrl38797b097180,8774.061542972315
kmhwf25s71a385661,454.86502318211933
wddkj7cb4af011096,22618.624276795144
1ftrx14w66fb70473,5452.388863155038
1fmhk7f87bga49091,23612.25959067935
1c3ccbbbxdn638218,11457.411560856275
wdcgg8jbxeg309315,39865.00732295107
1fmzk061x6ga01928,1855.9290252103456
2t3dfrev1ew135046,25408.264033005395
jthbf5c23c5168187,21879.296488085107
jtlze4fe3a1098783,6422.832274438726
1fm5k7d87dgb96603,26938.0776435479
1fmcu9gx1euc31851,17086.729798366214
2hges26842h567367,1672.5147474612586
1n4al3ap4en330457,16019.234578240368
3fahp0ha2cr145952,9792.484980579233
1fadp3f24el272960,12206.524638145564
2t3zf4dv0cw123896,14929.588023444187
2hkrl1858yh602244,368.28269831698526
jthkd5bh5d2149011,20158.23085580625
2c3cdxbg4eh308994,16793.101538254126
1g6dh5e53c0103254,22139.989544037333
jtkjf5c70d3046577,14229.851966102657
2c4rdgcg5cr295765,10027.113510570247
1fahp2e8xdg163590,17155.93543104401
2g1wd58c189121401,4784.664980462676
5tdkk3dc7ds298705,17667.164185283702
js3ty92v464101211,1668.0519797901761
nm0ls7bn0bt044183,8849.629159194206
jthbk1eg9c2483753,21601.38006893172
1d7ha18268s539854,16229.368927287635
km8sc83d81u059302,961.3715822775066
2c3ccacgxch212850,16035.162658330599
jtnbe46k673074862,4044.8873989021977
1ftfw1ct6efc16525,25962.71731730374
3n1ce2cp8el433288,11827.929202541096
1fmcu0d76bkb60508,8792.062754260336
1vwat7a38ec066960,13796.51182253506
1g2zh558164187086,1912.7536015537316
1g1zc5e09af177402,7024.765218787622
5j6yh28574l003502,4419.487999877891
1ftnf1cf3ekd17423,19949.517599408322
5npec4ab5bh270111,13641.776873122259
jthbn36f655013027,10071.945686939707
3vwxj81k36m679355,3581.4598422385006
1n4al2ap1cn428143,11161.675042175912
1n4ab41d3xc734007,1199.1290399249701
jtmjf4dv3c5051970,14719.725572058649
2g2wr524241101150,2325.5386256242073
kmhdn46d66u259528,3085.3537200848677
3fahp0ja7cr362519,14447.927505333406
1fm5k8f86ega04849,28856.979191487
jn8as5mt1ew104456,13951.552902615662
5xxgm4a75cg066696,11535.073781889028
1n4al2ap6cn514127,9191.651239374207
4t1bf1fk8du277222,15266.799557523227
ja32v6fv9cu026561,8923.29674130479
3fa6p0hr9dr234464,13528.67832361729
5npdh4ae5dh216169,9670.097505194997
1gc1kxeg0cf154674,28784.79770733698
kmhdh4ae3cu227297,12682.099671553258
5npeu46f16h036627,2671.3822326002737
wddgf4hb9cr225596,22071.331096240014
1j4fa24139l713244,18203.231785480824
1n4al3ap5ec155213,14837.83252035132
1c4rjebtxec475055,30713.280131459822
jm3tb2cv8d0412139,19416.894438590585
2b3ka43g77h637139,6041.355889373704
1g1pe5sb2d7323483,9542.235060510378
2gnflnek1d6236847,18747.711426234742
2b3cl3cg6bh543724,13727.93173671746
1ftpw14v19fa68908,6306.945091339046
1ftrx12w86kb68685,7573.331600225234
2t3zf4dv2bw071296,12631.535415211398
wbava33527kx77738,7904.051198981462
wbane73586cm34338,7900.173472127747
1g1pg5sb2d7318973,11735.65838818008
2hkyf18105h559028,3410.1627306591563
jh4cu2f86cc007482,18882.333368616906
jn1cv6ar6dm352435,21446.36719828949
jhmzf1d4xbs001512,10242.360388336127
1nxbu4ee2az224384,6307.536716709079
1gkdt13s032304390,1143.9331260337603
2hges16565h589245,3210.428863449977
3fa6p0hr8dr305394,14111.525109948318
jn8as5mv5cw703360,15022.467756662367
3c3cffbr3et212416,9781.59194533586
1c3cdfba6dd314622,12716.671556980244
3gnec16t21g274972,252.75801458127717
3gnal2ek8es675927,16338.840287676612
2fahp71w55x146953,5107.58174594967
1c6rd7gp4cs127681,19463.41224036915
jn1cv6el9bm264076,19013.471510659867
2c3cdxbg2eh248391,16955.233656103374
3fadp4bj0dm195455,10707.022928540635
1lnhl9dk5dg610172,22488.926312226882
wddkj7cb3bf066494,19500.377543315975
jf2sjadc2fh434027,23707.37535340846
3c4fy48b45t569802,1164.2285734785492
5uxfg2c58dl786755,31246.87677080928
jn1cv6ap9cm932419,11100.996895129267
2b3la43r98h166537,7358.248221400688
3c4pdcdg5ct361694,13800.27753625174
19uua56681a028889,2883.664392221681
1hgem22934l031184,3178.244416603946
1fbne31l88db39951,7614.831040582429
2gnalpec6b1327122,14155.050546158305
1j4nf4fb6ad524889,10834.29497868837
1gker13758j158029,9547.079845078535
1c6rr7ft0es170840,25688.540121104732
1gkek13097j102925,16319.652523442297
1gc1kye89ef105586,40307.47806357652
3n1cn7ap1dl860441,8727.752831767193
2hgfg3b57dh521235,9025.459358791832
2t2zk1ba9dc114387,33040.603847689286
3vwef71k67m154021,5332.703484408692
1n6ad0er7bc406209,12980.088005510366
2a4gp54l77r182477,4388.653563116339
3n1ab61e78l751822,5556.808595757857
jn8az1mu1bw062573,18329.50782650178
2hgfb2f50ch320939,11710.540926302876
3n1ab7ap3ey228030,13600.033622807687
4t1bk36b38u321298,11514.872594621756
1j8hg48k47c573769,8677.548882762687
jhmfa36207s013524,3885.2351131520118
waubgafl5ca114745,33709.52964049061
2c3cdxct3dh712010,23755.7653382102
1c3cdzab9en116589,11450.423522088317
1b3hb78k78d797736,3320.8502874026
1n4al2ap6cn514242,14308.8010332218
1ftne1ew4ada66443,7920.132083964843
wdcgg5hb6eg317786,36149.75368241234
wp0ca29963s651312,9388.693583132113
1n6aa07d48n314725,10457.147892417654
4m2xv14t3ydj11277,2524.404422602016
jtedp21a740023938,4394.219765227061
3d4pg1fg7bt508091,9130.727577896003
wddgf81x89r083036,18388.857215536995
5fnyf4h93db018401,29834.611911106935
1hgcp26459a008442,10279.361494253913
5n1al0mm2dc326018,29289.21791838033
wdcgg8jb5dg094280,25937.97513450324
jn8as5mv1bw307795,17117.46399808285
2hgfa16848h311028,5156.763850296309
waudg94f55n114230,4895.165689847194
2gnflhe38e6294434,24709.005146934127
wbakp9c55ed692446,45721.21524335924
2t1bu4ee5dc032656,9794.082581332554
1c4pjmab4ew206395,15545.358840453237
1c4rjebg9ec555627,29700.00337491035
1gnek13z74j147679,4310.329685359777
1gcncpexxcz260997,25193.40078077154
4t1bf3ek5bu121360,8971.50512153946
1gcrkse70dz135838,21067.790172374524
kmhdn46d75u075455,601.9086122801509
jtjha31u340047187,9392.423292300287
2b3cl3cg4bh544046,12376.45022428406
km8sc13e04u701435,3904.090804931833
wuarl48hx6k900842,7718.326031065244
2hgfb2f53ch330607,8896.384339408984
1fmcu9j94euc94338,21519.210104079117
3mehm0ha9ar629292,6784.81064551439
2fmdk39c08bb47645,9716.798937995078
1d3hu18d13j658680,6975.864797725161
1g11e5sa7df261842,10929.91208634081
1gbgsbfe2b8137666,26610.770308514064
wbahn83548dt81699,14651.391744834385
1fmhk8d82cga43645,23657.82667039508
2gcek13m371551140,13524.682966350276
jn1cv6ap7dm718305,21317.42080645368
1n4al3apxdn501968,11216.114742263322
1fmhk7f85cga66652,26908.20122352449
2c3cdyag2dh679416,16498.72028953128
1j4nt2gbxad636512,9031.840627508414
1g6dg577790134890,10915.110175120431
3a8fy48979t596018,2581.9385423107888
jn8az1mw3cw218776,19912.274613986843
2d4fv47v97h791531,6108.20696432968
jhmfa16506s000866,4133.849025318954
sajwa0es0dps68966,27620.83875647963
1gccsbf98b8135210,16527.937769985772
5xykt3a19bg120918,9789.577542894387
1gkds13s252108862,3936.6503050633546
1n6dd26s4yc358154,2512.5559958118847
1fmdu32x5tza55735,563.0564738038502
1fadp3k24dl279878,10986.348990160857
2hgfg3b84ch530225,11230.824418704138
wdbwk56f57f160569,14302.69755966663
1ftrx12w97fb85392,9346.76407917398
4t1bf1fk0cu115180,13271.116634095035
2c4rc1bg5dr734627,18479.813854617572
3d4pg4fb3at143123,4282.480640810096
1c3cc4fb0an232577,4702.950939459817
jthbf30g125017688,3547.7178786317036
1g1nd52j63m555098,2545.738580618079
2g1wf5e34d1234928,9285.261158579895
wbafb33581lh25391,2972.5504390914575
4t1bf12b0tu124807,1155.8902237723942
wd2pd644345640651,4411.8127271834055
1ftew1cm7bfd03396,21984.61939900427
3ln6l2gk0dr815739,20629.52930437248
1vwbp7a31cc063176,11291.688060431057
1g2zh361384117162,6343.0250581007585
2c4rdgcg6er429413,17196.0837259927
jtmbd31v165003901,5269.450068001988
jn8az1mw3bw156827,15748.2999958812
kmhdh4ae0du488808,11296.287172990293
5xxgm4a70eg306272,15437.773891857663
1d7ha18d95j623928,2609.9376283865604
5tfrm5f17bx028168,19473.6670679909
2gnflde53c6388454,12363.068748943619
2fmdk3gc6cba67911,13190.417794317535
1j4gb39108l512044,15550.778280034108
kndjp3a59e7079761,14568.249478532614
wba3g7c51ek296437,36921.233503561816
3d7mx48c37g759739,19962.076399389898
3fadp4bj2cm139659,8013.744949199096
1gker33748j146773,10070.121355775813
2g1wa5e38e1114016,13357.163629531073
1a8hw58298f145432,9348.84045327731
1fadp3f27el302811,13626.926406306979
4a4ap3au7ee006447,15137.742280933713
2fmdk3kc9cba40368,22456.141628543064
3fafp07z86r122601,1433.6007447882967
1g2zg57b684235129,4416.7493069162865
kl1td56e49b372662,2276.4330015768574
1fmeu63e36ub59550,4668.6849436486755
1fafp24165g110379,3577.367083899764
jn8as1mwxam855483,23252.844209247705
1ftfx1ef8efb97402,27552.71119837626
1n4al2ap1cc140747,11959.03502138647
1fadp3f26el307319,10224.839593427876
2g1wb58kx81259448,5149.844923048784
wauwfafl6ba011952,20268.911304428824
1fmeu64e26ub32502,6357.4292762115965
1yvhz8dh5c5m12892,10985.749589355082
5npeu46f38h315936,3545.044516271055
4t1bf1fk4cu168559,13145.100432557463
1fafp55u21a181604,1720.6122915494398
3fadp4ej0bm122269,7835.504481067854
1gnfk26309r263509,18922.24659102867
5xyktca69eg438585,14704.924221546995
5npeb4ac1ch407106,11801.527907645577
1b3he78k78d660271,6049.841941417099
1fafp53ux7a164853,3389.5528688231443
5gakrbkd6fj111893,30366.413768584753
1ftpw14v87fa84908,13498.198780842491
jn1by1ap6cm335900,22511.768263205508
5tflu4en3dx053270,27529.596324075086
1ftkr1ed1bpa17531,5901.926708912029
1c3ccbabxdn641606,11055.096090307852
1fahp2e82dg175541,12958.861230151586
1g1jd6sb1c4230629,7727.549373661062
1ftfw1ef6cfb46433,32155.81904638899
1gtr1ve05dz100719,28038.562661726915
1j8gp28k98w103737,9432.168931394337
1g6de5e57d0138972,18751.112891755827
2c4rdgcg3er320178,16580.99785609092
1y1sk5288xz432811,842.2568794742274
1gnucbe00ar144553,21840.050326989818
1ftex1ev1afb26698,20468.530124199813
jnkcv54e86m707350,10035.475222609644
shsrd68413u105828,3211.9412219177757
1j4ga59197l113422,17660.261971537486
1ftex1emxdfc38704,24985.86508274505
jthbn30f830105453,12265.286005489883
2c3cdycj5ch121244,27430.21634249127
5uxzv8c51cl425730,32372.82005124084
1j4fa24168l648470,17946.032747274963
jthbf5c26c5166465,22335.473222667253
jm1bl1u76d1764836,10812.958591478098
1fahp241x5g205326,1923.4698381986527
5lmfu27555lj22606,3933.241704297192
wdbtj56h09f260427,11676.523461106615
1fadp3f21dl201715,9390.216082404437
1fbne3bl7eda08195,18512.23361442116
1g1at58h897282548,4183.340103793515
1g1za5e09cf383599,10152.229326342282
wdddj75x96a058775,13574.358480843903
19xfb2f53de057423,12582.890803391661
2g1fp22s3s2209758,2075.9030060282967
wddng7db0da524096,51047.24732419663
1g2as18h297101807,4250.809570531084
salsh23418a170698,17199.46792393383
wddng71x87a042187,12604.270869684708
1n4aa5ap7ec467907,18158.286178385515
5xyktca62eg475994,16663.332475878782
3vwd17aj7em246916,12371.896682752711
kndjn2a22e7712171,12540.046413435879
2c3cdyag3ch125199,14922.660145798322
jn8cs1mw6em413265,39361.38906806135
1c6rd6gp8cs292112,20424.05315835642
wbawl13557px15563,9110.7033425349
wddgf56x69r044744,11077.384842633888
1fadp3f24dl308273,9326.835124707344
wba3c1c59df443376,27057.547032099385
3ln6l2j91dr812970,18038.948292827037
wdbng70j54a407457,3079.4021840841506
2g1wg5ek4b1317051,7760.907209686944
jn1cv6apxbm505376,18009.513721035764
3fa6p0hr5dr346436,11656.401371875487
5xyku4a20cg285821,19514.549578641065
3gyfk66n56g211123,7990.806332410788
1gyec63n85r267701,13982.498319549135
1zvbp8am9e5299676,21781.69506019562
2fmdk3j98dba47898,22974.87924565293
1zvbp8amxb5167098,16344.729592123042
2d8hn54p88r147842,4755.515243324837
wba5b3c55fd542394,56744.88240861028
1g1pk5sc9c7391294,10490.848537525164
wp0cb2a94ds155077,76625.55449005225
1g11c5sa0df300521,11415.502874731006
knafu4a25c5616304,10103.246717000022
1ftyr14ux8pb13596,3289.4016452238484
1ftne1ew0eda51301,20721.123402218538
jtkjf5c72d3064742,14975.921235316431
1zvbp8am1e5251797,24400.516568418403
1n4al3ap5dc286608,15352.370743298685
jnkcv54e44m802047,6039.122166995788
2hgfb2f52ch324541,10342.240078580206
4s3bmbc69e3038390,18775.491847016598
jm1bj246031124753,1688.3604352592247
3gnfc16j27g113324,10820.095878560202
jn8as5mv0cw701709,12949.150274985774
2t2bk1ba3dc206435,33080.217941884315
1fm5k7f87dgc34778,27302.961646452954
1ftfx1ct8bfb53291,23510.29046402685
5tdkk3dc0ds311195,21133.775873412313
1lnhl9ek3eg602717,27892.509314733376
3n1ab61e48l683432,3320.590280596296
3a4fy58b46t285734,1918.753534835556
js3td62v5y4120556,1907.7415406516247
1g1jc5sh2d4127593,8294.463433425095
4t1bf1fk6eu403627,17040.8319988538
1n4al3ap4dc254071,13672.308362044045
ja32v2fw6cu006687,10644.723140937731
3c4pddbg2et301819,17655.04942578676
jn8as5mv7cw702100,14985.472742504273
1gket12s056200287,3823.794679494664
1gnec13z34r102639,3708.226556679647
1n4al11d55c218319,2220.8650297237764
5xykt3a64eg483885,16229.798930220944
1fmzu67k14ub58296,6049.096945860288
wbapk5g53bnn31591,17958.701127139968
1gkfk638x8j171633,16433.948373416282
jn1cv6ap8dm714375,21485.286909531158
1gc4k0c84ff120936,41314.76958593137
1ftpw14556kb24884,6162.848078266959
1fadp3k27el227601,12321.20681808568
1g1ak18f477416642,3945.982543589971
1fahp2kt5cg106382,22239.689236554448
1gker13727j162201,10426.334765810061
jn1cv6ar4bm409552,20516.85968537132
3vwtm71k09m251473,7747.42773194606
jthkd5bh6c2097208,20191.14191257297
5xyku4a79eg523082,24168.895663599033
wau2gafc6cn170864,42803.29303237968
1d7ha18nx4s777890,5140.240855581615
jn8as5mv7cw376105,16090.206881207558
5tdzt34a31s034886,4296.92502499466
2c3cdxhg8eh258737,18714.598345470837
1j8ff28w97d355807,2836.9295740193356
1n4az0cp8dc406718,10327.791611948798
2hkrm4h3xdh665255,17563.784651631144
5npdh4ae3dh297981,12393.33407514418
jh4cl95804c005239,6658.450307043164
1g1pc5sb1e7413537,13644.872645424362
jm1de1lz6d0160666,8780.25004807425
4s4bp61cx87307920,14578.19329675778
3n1ab7ap5dl650571,9598.010441383518
3fahp0ha8cr160665,11963.420236449763
2a4rr4de6ar322816,6959.834965472108
1ftzr15e51pb70175,2628.001895641173
1g1zs54f35f207735,4948.042341976481
1d4pt4gk8bw565765,11463.923231708624
2g1125s39e9237840,19134.260829236846
1g1af5f54a7183634,4456.8800920330905
1hgcs1a77ca019430,14998.278597889857
wp0cb29813u660783,13999.513271525673
2t1bu4ee7dc965328,9559.744297909992
2d4rn5d15ar218938,8310.333977479688
jn1cv6ar7dm350161,23687.940857775302
2cnbj13c736919177,4135.762693496377
2a4gp54l07r176049,5977.843023792952
jn8az2kr8dt305496,12887.12615082302
2t2zk1baxcc075274,30490.89200999589
2t3bf4dv8cw255595,16094.574432617937
jh4cu2f66cc019159,17992.79234014564
wbalz3c58cdl72028,45768.38788239769
1j4gw68n1xc663290,400.66316727664343
wddgj4hb4cf881012,21263.922565679393
1g1pe5sb0e7342647,13533.18925896725
1g1pe5sbxe7284546,13443.6122475852
1g8zv57728f288535,5530.8398969204045
1n4al3apxdn516261,11767.211798186287
1fmdk02wx8ga29548,4914.989239252072
1j4pn5gk7aw122755,13817.55633763109
1fadp3f26el144820,11130.141606059806
1n6ba06b36n517607,8174.299521131248
wddgf54x38r017292,10247.34980923186
1n4al11d72c234775,469.83343527116995
1hgcp2f63ca023238,12939.426304553197
jtehf21a730124075,5772.877906710553
wbapk5g50bnn79078,19534.88336013121
1g2zf57b884175583,3276.53428063476
1fafp25135g128501,3022.4812141057773
wmwre33536tg99780,4622.408333932892
jn8dr09y82w703897,1202.225942130317
2mehm75v58x636493,6542.655632215855
wa1kk78rx9a037444,15562.077672110798
5xyktda29bg046110,8310.486148357602
1fahp3h23cl229545,10907.40317304054
wbanv93598cz70407,9382.72494006265
1hgcm82677a001962,7100.6247475109985
wdbng75j74a430313,8169.117607645551
wddng71x37a051315,18910.261443564857
wbawv13578pg07377,10629.337081666543
wbavb73507vf52756,9002.744068625165
1zvbp8em2d5245239,9575.508885842393
3c4fy58b93t622609,2333.754321287015
jthce96s490023496,15975.998806808468
5fnrl38697b428718,9281.1565088796
2g4gs5er7d9226539,13049.045710515735
wdbrf52h07f929570,9837.546681848378
1fbne3bl6eda15073,20573.567029574668
jn1az0cp2bt006664,9162.607512847213
kndjf724987463852,2926.793605672745
1g2ne52f22c136450,836.8476573662047
2hnyd18262h532798,3835.439562991274
1j8hr78376c278538,8349.524576275138
5npec4ac3ch382691,18507.636195004758
3n1ab7apxdl760208,12280.055494844386
5xykt3a10bg102954,15172.737402190238
1j8gn28k18w232030,7742.593980536966
salmf13426a201057,16115.990333897022
3c6jr6ag3eg101357,26674.327060162337
2c3ccafj0dh648048,21712.447867060167
jn8as5mt1cw607675,14913.37089735489
5yfbu4ee0cp015889,9717.546579157368
3d4pg4fb9at133292,2818.5986875408307
1j8ga59187l187428,12049.850226850642
1yvhz8bh4c5m26575,9412.654327689754
1c3al66r94n411558,1738.8054925274191
4t1bf30k12u009128,2224.4471328059826
wddgf81x88f086308,9341.575916588237
jm1cw2bl5d0148486,9413.52412998777
1g1jc52f357144384,2501.02744641179
1gkfk63847j285920,17127.602394044035
4t1bf1fk7cu620679,13767.17937070498
jtdkn3du0c1556509,12898.083964470195
1gnskke70dr161249,31208.751895827856
1n4al3ap9ec270543,10161.382464347518
1zvbp8am8e5217811,18546.154492681002
5uxfe4c54al384700,21338.360927370803
jtjjm7fx3a5016250,26088.722670380754
1fa6p0h72e5354495,14167.24079786987
2c3he66g3xh715439,987.8756426551536
1hgcp2f69ca017251,13171.087133536243
jthbf1d24e5008202,29219.948883828227
1j4fa39s15p366037,10016.483562876525
2g1wb5ek8a1166602,4308.4041844963085
3n1cb51d56l485420,2811.2498196023807
1hgcp26809a040427,8163.8872385160685
jn8as5mv0dw652562,14386.147106267592
5lmjj2h53aej04346,20221.891669042645
1n4al3ap1dc204695,9999.724289823236
1gcec14x15z295915,6985.770249111695
1ftkr4ee5apa76705,12041.077649702283
4s3bl676754217056,4272.895852438012
jn1cv6el0dm980366,25288.734393055252
jn8as5mv3ew204124,15049.842332872005
knadm4a39d6180861,7677.109368279532
1fahp2dw3bg146563,8619.276871509584
1fmcu03789kc39027,5312.583245278276
3n1bc1ap9bl406823,5371.814765426523
5uxfe43539l269095,20934.950474305588
5uxfa53533lv94130,5067.20789567588
5tbbt44191s183285,4284.84269887843
2fmdk3gc0bba04303,13624.08741545133
1c3bc1fg9bn538555,7545.125613966757
knage228295331139,10290.98026872364
1gnskce07cr274817,32512.76963215235
1hgcm72757a013885,8641.66325831939
5lmfu27r73lj48141,2120.438658015486
2gcec13y871615558,14797.261546468417
3fahp0ja7cr251551,9205.797452794022
1zvbp8am9e5231278,19876.751239479465
kmhec4a44da051406,13505.446752470283
2g1fk3dj9d9197652,22575.695703710044
jthbw1gg6d2004028,29795.565255495618
1fmcu9j96dub22441,19293.204893534836
jtjbt20x960106199,5269.850296906672
ja32w5fvxdu024715,30410.616311606085
knafk4a64e5125377,11895.181578875347
1n6ed29x72c354487,2941.003875503977
2g1wj15k669324102,1066.464748603361
1g4hp52k35u223753,3233.1224766236955
kmhtc6ae3eu183343,16626.23633650654
1ftne1ew7ada48034,6225.06274639292
jn1az34e73t007518,6243.114722354292
2c4rdgcg6er427676,16580.072511097915
1g6kd57yx7u160172,8136.657032476906
1n4aa5ap3ac812554,9919.563673838584
wbafr7c58cc808645,28535.13115340637
1fbne3bl2eda15085,20516.926145204787
2c3ccaag5ch109029,17924.552208913265
4t1bf1fk2eu375647,15221.639245663187
1fmcu9gx5dub49457,17146.604055194475
km8sb12b34u575663,1760.1911276246574
1ftnf1cf4ekd47692,19259.592120533955
1c3cdfaa0ed668638,9877.581104424753
1g4hp54k724229404,1579.371997980119
jhlrd1844vc061014,1403.1203488740666
wba3b5g53ens11299,34819.469516059595
2c4rc1bg4er307005,18217.077468714207
4n2xn11t5xd837180,1141.6323918950093
2cndl63f366079073,3920.523952241605
3gnek13t83g223602,2697.866902421816
1c4njdabxed804512,18902.406789568286
